Timestamp, Pad 0, Pad 1, Pad 2, Pad 3, Pad 4, Pad 5
52558.0062,43489,44156,43498,46041,45929,49811
53571.0641,43495,44171,43512,46059,46460,49839
54586.1222,43529,44170,43516,46091,46679,49870
55600.1802,43544,44176,43516,46087,46713,49938
56614.2382,43521,44174,43502,46091,46730,50090
57628.2962,43528,44169,43506,46091,46747,50271
58641.3541,43518,44174,43506,46093,46740,50309
59655.4121,43491,44163,43506,46092,46741,50414
60669.4701,43496,44169,43510,46098,46753,50444
61683.5281,43535,44175,43506,46078,46738,50509
62698.5862,43547,44184,43515,46086,46751,50626
63712.6442,43527,44187,43522,46096,46755,50640
64725.7021,43527,44177,43513,46101,46754,50641
65740.7602,43461,44159,43510,46021,45584,49808
66753.8181,43471,44099,42581,44937,45501,49795
67766.8761,43429,44066,42501,44931,45504,49798
68780.9341,43479,44105,42683,44941,45501,49800
69795.9921,43449,44116,42723,44940,45503,49799
70809.0501,43446,44105,42922,44955,45526,49812
71823.1081,43468,44102,43367,44950,45516,49803
72838.1662,43485,44122,43408,44967,45512,49804
73851.2241,43504,44131,43467,45051,45515,49798
74866.2822,43473,44115,43457,45767,45515,49805
75880.3402,43537,44155,43499,46072,45824,49815
76893.3981,43524,44170,43512,46079,46438,49823
157000.98,43544,44162,43499,46067,46735,50787
158014.0379,43534,44168,43504,46078,46736,50788
159029.096,43544,44173,43506,46080,46746,50805
160043.154,43519,44168,43496,46087,46742,50796
161057.212,43548,44182,43516,46088,46749,50798
162070.2699,43516,44179,43513,46096,46743,50801
163084.3279,43535,44181,43511,46079,46732,50802
164100.3861,43551,44182,43513,46093,46738,50797
165112.4439,43548,44169,43507,46083,46753,50808
166126.5019,43554,44192,43514,46112,46754,50802
167141.56,43537,44175,43515,46086,46747,50802
168153.6179,43500,44182,43514,46095,46745,50802
169168.6759,43519,44183,43504,46076,46745,50809
170184.7341,43562,44185,43499,46081,46735,50793
171196.7919,43521,44185,43516,46097,46744,50798
172210.8499,43528,44182,43515,46085,46739,50778
173225.908,43517,44147,43496,46053,45734,49815
174238.9659,43519,44151,43463,45059,45515,49807
175253.0239,43489,44138,43458,45016,45521,49812
176267.0819,43461,44133,43481,45563,45514,49808
177281.1399,43466,44134,43482,46040,45636,49809
178295.1979,43487,44172,43501,46075,46256,49828
179310.256,43484,44169,43506,46089,46479,49836
180323.314,43525,44175,43506,46083,46681,49857
181337.372,43485,44174,43504,46075,46721,49967
182352.43,43499,44178,43502,46088,46728,50126
183365.488,43493,44175,43521,46086,46741,50265
184378.5459,43506,44181,43509,46086,46728,50376
2719397.5407,43562,44192,43524,46112,46762,50743
2720413.5988,43489,44114,43435,46033,46688,50763
2721423.6566,43447,44117,43444,46032,46693,50777
2722436.7145,43423,44117,43453,46044,46697,50793
2723450.7725,43494,44115,43438,46022,46679,50781
2724465.8306,43449,44112,43453,46038,46691,50784
2725477.8885,43440,44109,43441,46024,46678,50750
2726492.9465,43457,44108,43441,46019,46576,49783
2727508.0046,43374,44085,43339,44942,45466,49752
2728521.0625,43376,43834,42394,44875,45455,49752
2729537.1206,43261,42993,42378,44871,45449,49751
2730550.1786,42774,42984,42370,44880,45445,49752
2731566.2367,42507,42987,42382,44869,45452,49755
2732577.2945,42522,42986,42378,44858,45453,49751
2733591.3525,42490,42978,42375,44863,45449,49759
2734605.4105,42486,42989,42383,44857,45443,49744
2735619.4685,42507,42967,42375,44840,45456,49754
2736633.5265,42519,42964,42362,44859,45460,49753
2737646.5845,43317,43015,42397,44882,45463,49755
2738660.6425,43392,44053,43186,44913,45472,49761
2739674.7005,43435,44087,43435,45727,45482,49765
2740690.7586,43430,44094,43435,46007,45789,49769
2741702.8165,43458,44106,43450,46018,46496,49782
2742716.8745,43471,44088,43453,46016,46604,49824
2743730.9325,43467,44111,43450,46021,46678,49931
2744743.9904,43495,44114,43449,46028,46688,50200
2745760.0485,43468,44116,43460,46041,46707,50281
2746772.1064,43457,44118,43458,46035,46685,50333
2747787.1645,43506,44127,43461,46034,46696,50400
2748801.2225,43480,44121,43460,46029,46710,50506
2749814.2804,43472,44136,43470,46022,46705,50607
2750828.3384,43495,44120,43459,46035,46695,50628
2751844.3965,43482,44121,43458,46035,46695,50624
2752856.4544,43483,44104,43447,46019,46275,49786
2753871.5125,43420,44058,42998,44898,45475,49767
2754885.5705,43457,44064,42846,44889,45467,49759
2755899.6285,43429,44054,43396,44947,45459,49752
2756912.6864,43404,44073,43116,44887,45470,49754
2757926.7444,43390,44070,43068,44897,45479,49766
2758940.8024,43420,44081,43392,44975,45474,49759
2759955.8605,43435,44093,43417,45811,45489,49763
2760969.9185,43467,44105,43449,46011,45796,49780
2761983.9765,43408,44099,43450,46025,46380,49790
2762998.0345,43484,44116,43454,46037,46656,49853
2764011.0924,43519,44132,43463,46034,46683,49991
2765024.1504,43484,44114,43459,46016,46678,50126
2766038.2084,43448,44116,43461,46016,46689,50302
2767052.2664,43444,44132,43461,46037,46697,50350
2768067.3244,43493,44129,43456,46039,46692,50478
2769080.3824,43475,44134,43460,46039,46709,50518
2770094.4404,43498,44132,43474,46048,46711,50524
2771109.4984,43473,44121,43473,46031,46295,49798
2772122.5564,43482,44132,43470,46018,46632,49836
2773137.6144,43477,44125,43468,46033,46645,49835
2774151.6724,43422,44115,43459,46022,45697,49778
2775165.7304,43469,44100,43446,45372,45484,49770
2776180.7885,43454,44118,43458,45812,45506,49766
2777194.8465,43441,44043,42483,44893,45482,49767
2778208.9045,43441,44052,42493,44877,45474,49753
2779221.9625,43472,44096,43431,45376,45482,49769
2780235.0204,43408,44098,43427,45206,45493,49781
2781250.0785,43442,44093,43445,45299,45499,49776
2782264.1365,43420,44082,42957,44899,45483,49768
2783277.1944,43425,44102,43455,45636,45507,49782
2784290.2523,43416,44107,43449,45682,45497,49781
2785306.3105,43469,44093,43294,44960,45481,49772
2786319.3684,43474,44077,43037,44885,45478,49765
2787333.4264,43405,44054,42747,44895,45477,49774
2788348.4845,43454,44079,43148,44915,45482,49773
2789361.5424,43474,44087,43213,44917,45475,49770
2790375.6004,43451,44084,43302,44915,45485,49773
2791388.6583,43390,43080,42421,44896,45468,49762
2792403.7164,43423,44076,43438,45171,45451,49763
2793417.7744,43452,44102,43445,45208,45508,49790
2794430.8323,43426,44088,43432,45081,45498,49773
2795444.8903,43384,44074,42919,44929,45481,49774
2796459.9484,43426,43866,42449,44904,45482,49769
2797473.0064,43450,43782,42431,44901,45479,49776
2798487.0644,43416,44087,43350,44931,45485,49784
2799503.1225,43456,44091,43311,44936,45477,49775
2800515.1804,43494,44094,43409,44952,45495,49783
2801530.2384,43476,44103,43448,45067,45499,49784
2802543.2964,43467,44091,43394,45033,45502,49779
2803557.3544,43434,44081,43005,44933,45482,49771
2804570.4123,43452,43680,42438,44913,45478,49774
2805584.4703,43428,44076,42835,44907,45477,49788
2806599.5284,43454,44100,43412,44962,45493,49783
2807612.5863,43480,44124,43454,45919,45516,49780
2808626.6443,43509,44122,43459,46037,45817,49781
2809640.7023,43505,44139,43470,46041,46396,49795
2810654.7603,43506,44138,43461,46057,46680,49870
2811669.8184,43486,44154,43493,46063,46709,50030
2812684.8764,43478,44109,43417,44929,45501,49789
2813698.9344,43438,44123,43467,45895,45516,49777
2814710.9923,43435,44106,43326,44947,45513,49793
2815726.0504,43478,44081,43301,44902,45467,49767
2816744.1086,43440,44098,43445,45012,45499,49785
2817754.1664,43425,44047,42621,44919,45486,49776
2818768.2244,43379,44057,42576,44925,45486,49778
2819781.2823,43463,44095,43265,44923,45481,49772
2820796.3404,43411,44109,43429,44980,45502,49792
2821810.3984,43438,44083,43327,44920,45493,49780
2822823.4563,43423,44083,42823,44918,45487,49775
2823838.5144,43453,43952,42454,44916,45486,49771
2824850.5723,43414,43711,42423,44916,45481,49770
2825864.6303,43487,44097,42996,44937,45491,49773
2826878.6883,43472,44088,43355,44993,45505,49787
2827892.7463,43416,44087,43423,45417,45473,49784
2828906.8043,43466,44086,42709,44920,45503,49784
2829921.8623,43458,43759,42454,44919,45503,49783
2830934.9203,43109,43034,42432,44882,45482,49772
2831949.9783,43340,43134,42444,44906,45485,49767
2832966.0364,43357,43200,42453,44918,45499,49789
2833977.0943,43387,44076,42533,44910,45495,49783
2834991.1523,43399,43850,42484,44903,45491,49783
2836005.2103,43410,44010,42496,44923,45485,49779
2837020.2683,43401,43979,42469,44925,45491,49792
2838034.3263,43422,44004,42463,44921,45486,49781
2839048.3843,43454,44003,42469,44922,45488,49783
2840063.4424,43456,44076,42637,44904,45493,49790
2841076.5003,43450,44093,42882,44907,45493,49774
2842090.5583,43431,44027,42502,44921,45505,49799
2843103.6163,43451,43245,42429,44898,45486,49780
2844117.6743,43015,43035,42438,44918,45492,49785
2845132.7323,42754,43040,42428,44898,45485,49777
2846160.7911,43434,43745,42441,44899,45485,49773
2847161.8484,43059,43039,42443,44919,45497,49794
2848173.9063,43430,44085,42567,44921,45500,49791
2849186.9642,43126,43056,42439,44910,45501,49778
2850201.0222,43471,43680,42493,44929,45493,49776
2851218.0804,43388,44083,42959,44925,45506,49800
2852229.1382,43364,43058,42441,44896,45488,49775
2853244.1963,43458,44086,43209,44962,45497,49776
2854258.2543,43480,44101,43251,44932,45493,49784
2855272.3123,43495,44104,43258,44926,45484,49778
2856286.3703,43441,44080,43309,44930,45502,49781
2857300.4283,43409,44060,42509,44922,45493,49792
2858314.4863,43476,44072,42608,44918,45498,49789
2859327.5442,43440,44105,43011,44940,45507,49799
2860343.6023,43490,44130,43485,46017,45601,49796
2861356.6603,43508,44141,43483,46051,45955,49804
2862370.7183,43516,44148,43490,46061,46529,49824
2863382.7762,43542,44160,43492,46039,46664,49856
2864396.8342,43522,44165,43505,46069,46729,50113
2865411.8922,43537,44167,43495,46059,46723,50223
2866424.9502,43491,44174,43505,46062,46722,50287
2867439.0082,43475,44129,43475,46003,45560,49783
2868454.0662,43452,44137,43474,45738,45520,49791
2869467.1242,43508,44117,43191,44934,45505,49783
2870482.1822,43397,44075,42855,44907,45486,49786
2871495.2402,43447,44003,42459,44903,45477,49778
2872509.2982,43413,43220,42459,44916,45495,49795
2873523.3562,42533,43020,42436,44892,45499,49791
2874538.4142,42555,43011,42407,44910,45475,49771
2875551.4722,42535,43014,42421,44907,45479,49771
2876565.5302,42558,43021,42431,44911,45487,49788
2877581.5883,42546,43029,42428,44892,45487,49780
2878593.6462,42550,43033,42438,44890,45483,49778
2879607.7042,42527,43022,42412,44885,45490,49783
2880623.7623,42519,43028,42429,44895,45485,49783
2881635.8202,42504,43041,42432,44891,45496,49787
2882649.8782,42616,43040,42442,44909,45488,49779
2883663.9362,42530,43012,42430,44896,45492,49782
2884676.9941,42569,43026,42432,44892,45480,49775
2885692.0522,42827,43044,42435,44895,45486,49781
2886706.1102,43129,43076,42450,44916,45483,49779
2887719.1681,42511,43029,42423,44911,45497,49793
2888733.2261,42529,43019,42425,44907,45490,49780
2889748.2842,42705,43052,42439,44907,45489,49780
2890762.3422,42577,43036,42428,44905,45478,49779
2891775.4001,42580,43042,42435,44907,45491,49783
2892790.4582,43376,43110,42440,44918,45486,49784
2893803.5161,42547,43043,42434,44922,45503,49804
2894817.5741,43475,44080,42528,44942,45499,49785
2895831.6321,43401,44046,42500,44926,45499,49790
2896846.6902,42888,43049,42440,44917,45490,49782
2897859.7481,43413,44087,42753,44943,45505,49793
2898873.8061,43381,43131,42432,44929,45515,49801
2899888.8642,43471,43577,42482,44916,45501,49791
2900901.9221,43463,43705,42451,44901,45493,49779
2901915.9801,43448,43314,42471,44909,45497,49791
2902929.0381,43483,44082,42873,44920,45504,49798
2903943.0961,43460,43892,42470,44931,45490,49782
2904957.1541,43491,44113,43449,45636,45492,49793
2905971.2121,43531,44153,43494,46040,45799,49806
2906985.2701,43548,44163,43501,46066,46291,49811
2907999.3281,43470,44169,43497,46072,46619,49816
2909013.3861,43502,44159,43497,46072,46706,49995
2910027.4441,43535,44171,43500,46082,46709,50087
2911042.5022,43547,44148,43474,46064,46727,50288
2912055.5601,43466,44159,43498,46082,46723,50229
2913070.6182,43449,44132,43479,45960,45553,49802
2914084.6762,43470,44106,42835,44933,45492,49797
2915097.7341,43431,43503,42452,44915,45497,49782
2916112.7922,42838,43036,42436,44913,45473,49777
2917125.8501,42580,43039,42431,44908,45479,49777
2918164.9095,42573,43042,42431,44906,45486,49780
2919154.9662,42522,43033,42439,44916,45488,49782
2920168.0241,42584,43048,42437,44891,45476,49764
2921182.0821,42505,43029,42429,44910,45479,49776
2922196.1401,42551,43039,42438,44923,45499,49784
2923209.198,42521,43044,42425,44902,45492,49775
2924223.2561,42526,43045,42434,44899,45495,49796
2925238.3141,42580,43044,42433,44905,45491,49778
2926252.3721,42572,43034,42430,44895,45487,49782
2927265.4301,42751,43052,42448,44911,45486,49788
2928279.4881,42984,43037,42431,44901,45492,49792
2929294.5461,42555,43042,42428,44898,45474,49767
2930307.6041,42528,43040,42429,44905,45490,49776
2931322.6621,42535,43040,42435,44901,45479,49771
2932335.7201,42527,43038,42435,44882,45463,49773
2933353.7783,42563,43046,42428,44914,45483,49775
2934364.8361,42518,43035,42439,44896,45477,49771
2935378.8941,42509,43045,42425,44896,45483,49769
2936392.9521,42731,43052,42430,44885,45470,49772
2937407.0101,42536,43033,42431,44913,45488,49773
2938421.0681,42578,43041,42437,44898,45478,49771
2939435.1261,42827,43042,42436,44915,45475,49768
2940448.1841,43290,43256,42452,44902,45480,49775
2941462.2421,43194,43122,42443,44909,45478,49771
2942476.3001,42937,43067,42444,44915,45489,49779
2943490.3581,42754,43069,42450,44920,45495,49785
2944503.416,43286,43053,42436,44908,45485,49774
2945519.4741,43177,43122,42444,44918,45476,49779
2946532.5321,43394,43131,42443,44926,45480,49777
2947546.5901,43501,44137,43157,44960,45512,49793
2948559.648,43488,44154,43482,45988,45539,49798
2949574.7061,43485,44169,43493,46067,46102,49801
2950589.7641,43532,44171,43494,46059,46565,49840
2951605.8222,43479,44168,43491,46061,46715,50383
2952616.8801,43488,44158,43491,46065,46721,50105
2953630.9381,43507,44162,43490,46055,46720,50207
2954643.996,43482,44121,43459,45239,45507,49780
2955660.0541,42841,43069,42448,44921,45493,49782
2956672.112,43334,43592,42463,44917,45483,49781
2957687.1701,43299,43081,42458,44919,45491,49781
2958701.2281,42658,43037,42427,44907,45481,49777
2959715.2861,42584,43038,42429,44896,45486,49777
2960729.3441,42580,43037,42442,44922,45490,49771
2961743.4021,42530,43047,42447,44916,45498,49790
2962755.46,42572,43044,42428,44911,45485,49782
2963769.518,42564,43034,42431,44902,45475,49767
2964785.5761,42510,43041,42429,44898,45484,49772
2965798.634,42511,43042,42440,44902,45487,49779
2966811.692,42533,43051,42446,44931,45505,49801
2967826.75,42525,43040,42436,44913,45487,49775
2968840.808,42583,43032,42429,44917,45487,49776
2969854.866,42519,43035,42436,44918,45497,49780
2970868.924,42496,43042,42436,44908,45475,49765
2971882.982,42504,43029,42435,44898,45463,49774
2972899.0401,42586,43043,42424,44898,45474,49766
2973912.0981,42522,43040,42427,44914,45490,49771
2974926.1561,42577,43036,42436,44926,45482,49783
2975938.214,42557,43038,42423,44891,45482,49748
2976953.272,42507,43031,42436,44909,45490,49790
2977967.33,42560,43052,42442,44919,45488,49781
2978981.388,42494,43037,42433,44909,45480,49770
2979995.446,42577,43034,42436,44923,45489,49783
2981007.5039,42530,43046,42434,44911,45489,49785
2982023.562,42540,43035,42426,44903,45476,49776
2983035.6199,42571,43040,42441,44922,45489,49789
2984050.678,42773,43061,42440,44920,45481,49779
2985064.736,43461,44131,43363,44959,45500,49793
2986078.794,43509,44154,43486,45821,45518,49794
2987091.8519,43490,44158,43493,46065,46122,49809
2988106.91,43527,44174,43503,46072,46436,49809
2989119.9679,43527,44150,43492,46076,46657,49857
2990134.0259,43560,44178,43515,46092,46715,49983
2991148.0839,43545,44184,43516,46095,46731,50134
2992163.142,43558,44184,43508,46089,46722,50235
2993178.2,43533,44163,43509,46063,46718,50378
2994190.2579,43528,44181,43507,46087,46729,50481
2995205.316,43521,44187,43508,46068,46730,50492
2996219.374,43514,44182,43499,46064,46725,50523
2997233.432,43488,44191,43513,46080,46737,50521
2998247.49,43536,44157,43487,46037,45665,49787
2999260.5479,43475,44137,43461,46056,46260,49805
3000275.606,43450,44130,43448,45404,45489,49780
3001287.6639,43425,44100,43038,44926,45497,49784
3002302.7219,43461,44141,43470,45383,45501,49794
3003316.7799,43469,44149,43479,46001,45547,49795
3004329.8379,43482,44137,43475,45416,45498,49780
3005343.8959,43523,44149,43479,45971,45528,49798
3006359.954,43522,44164,43484,46036,45584,49790
3007373.0119,43476,44164,43471,46051,45959,49791
3008387.0699,43524,44150,43489,46029,45574,49779
3009401.1279,43512,44160,43488,46064,46000,49805
3010415.1859,43486,44164,43489,46012,45607,49793
3011428.2439,43522,44132,43463,45407,45502,49789
3012443.3019,43490,44156,43492,46003,45550,49804
3013457.3599,43502,44127,43292,44943,45505,49801
3014470.4179,43456,44154,43482,46024,45701,49782
3015484.4759,43494,44148,43476,45726,45502,49782
3016498.5339,43486,44150,43479,45947,45517,49770
3017514.592,43462,44151,43489,46047,45746,49797
3018527.65,43509,44161,43482,46051,45912,49795
3019542.708,43492,44167,43496,46069,46192,49795
3020553.7658,43546,44162,43484,46052,46185,49807
3021569.824,43458,44160,43494,46069,46334,49803
3022581.8818,43492,44148,43440,45975,45535,49790
3023595.9398,43501,44175,43494,46056,46225,49799
3024609.9978,43480,44151,43475,45710,45505,49783
3025625.0559,43531,44165,43486,46050,46060,49809
3026638.1138,43506,44151,43479,46012,45584,49788
3027652.1718,43532,44160,43491,46067,46144,49802
3028666.2298,43474,44126,43455,45316,45496,49776
3029680.2878,43515,44163,43476,46054,45723,49793
3030694.3458,43474,44139,43468,45117,45497,49786
3031708.4038,43461,44163,43489,46069,45849,49797
3032723.4619,43500,44161,43481,46036,46195,49779
3033737.5199,43504,44164,43482,46046,45865,49795
3034750.5779,43541,44159,43479,46053,46154,49788
3035766.636,43546,44165,43484,46044,45667,49781
3036778.6939,43473,44174,43496,46061,45980,49790
3037792.7519,43499,44152,43476,46059,45873,49796
3038806.8099,43499,44159,43489,46053,46316,49791
3039820.8679,43470,44150,43478,46015,45659,49793
3040834.9259,43513,44159,43485,46063,46296,49797
3041848.9839,43522,44151,43472,45826,45514,49786
3042862.0418,43535,44158,43488,46058,46069,49796
3043876.0998,43540,44164,43492,46053,46276,49793
3044891.1579,43517,44170,43489,46069,46236,49792
3045904.2158,43544,44170,43491,46074,46411,49802
3046918.2738,43480,44149,43474,45863,45537,49789
3047932.3318,43515,44166,43489,46070,46205,49802
3048946.3898,43500,44154,43481,45678,45518,49793
3049960.4478,43521,44159,43486,46067,46178,49807
3050975.5059,43467,44160,43488,46057,46352,49793
3051988.5638,43459,44168,43499,46057,46243,49801
3053002.6218,43506,44169,43499,46078,46496,49823
3054016.6798,43481,44166,43498,46076,46663,49852
3055030.7378,43477,44176,43509,46078,46711,49981
3056044.7958,43502,44176,43507,46070,46720,50087
3057058.8538,43534,44173,43501,46076,46726,50205
3058072.9118,43556,44167,43492,46080,46722,50307
3059086.9698,43520,44170,43487,46074,46715,50394
3060101.0278,43544,44163,43495,46081,46729,50518
3061114.0858,43557,44179,43497,46087,46734,50580
3062128.1438,43532,44169,43492,46075,46731,50657
3063142.2018,43507,44179,43487,46075,46732,50685
3064157.2598,43513,44181,43500,46072,46720,50720
3065170.3178,43526,44173,43485,46081,46719,50747
3066184.3758,43490,44169,43496,46059,46706,50764
3067198.4338,43487,44187,43501,46084,46740,50789
3068212.4918,43500,44184,43492,46061,46715,50802
3069226.5498,43528,44175,43485,46064,46724,50784
3070241.6078,43545,44185,43502,46076,46721,50796
3071255.6658,43532,44175,43499,46089,46730,50806
3072268.7238,43550,44186,43497,46080,46722,50789
3073282.7818,43523,44186,43496,46064,46718,50789
3074298.8399,43547,44184,43491,46059,46724,50794
3075310.8978,43495,44179,43494,46067,46737,50801
3076324.9558,43553,44177,43507,46075,46735,50808
3077339.0138,43486,44179,43509,46071,46720,50807
3078353.0718,43529,44169,43478,46065,46717,50783
3079367.1298,43571,44178,43497,46085,46733,50807
3080382.1878,43565,44186,43501,46083,46732,50812
3081394.2457,43547,44178,43493,46057,46734,50794
3082408.3037,43523,44181,43501,46060,46710,50813
3083422.3617,43526,44179,43496,46072,46720,50786
3084436.4197,43490,44187,43501,46083,46740,50809
3085450.4777,43502,44172,43479,46046,46714,50797
3086465.5358,43470,44179,43493,46069,46720,50798
3087478.5937,43522,44183,43501,46077,46719,50806
3088492.6517,43538,44183,43491,46075,46726,50802
3089510.71,43490,44186,43501,46091,46734,50810
3090520.7677,43481,44158,43491,46059,46678,50784
3091535.8258,43501,44184,43502,46078,46752,50836
3092549.8838,43508,44180,43489,46074,46712,50800
3093563.9418,43485,44184,43504,46080,46728,50807
3094577.9998,43518,44189,43508,46072,46737,50794
3095592.0578,43517,44168,43495,46078,46721,50790
3096605.1157,43553,44163,43499,46067,46696,50809
3097619.1737,43532,44174,43492,46069,46723,50792
3098633.2317,43560,44171,43493,46067,46738,50820
3099647.2897,43543,44184,43495,46085,46738,50810
3100660.3477,43525,44172,43493,46083,46720,50817
3101675.4057,43576,44169,43498,46066,46725,50777
3102690.4638,43550,44183,43506,46081,46731,50812
3103703.5217,43480,44169,43498,46078,46725,50824
3104717.5797,43532,44178,43511,46085,46731,50833
3105731.6377,43520,44188,43498,46069,46725,50826
3106746.6958,43493,44164,43491,46081,46715,50817
3107758.7537,43509,44175,43493,46081,46716,50815
3108773.8117,43493,44178,43495,46067,46718,50824
3109788.8698,43528,44176,43496,46066,46718,50819
3110802.9278,43489,44162,43488,46078,46721,50839
3111815.9857,43516,44175,43492,46077,46711,50820
3112831.0438,43512,44193,43510,46082,46733,50817
3113844.1017,43515,44142,43212,44937,45491,49775
3114859.1598,43480,44120,42824,44925,45493,49783
3115872.2177,43457,44104,42753,44930,45487,49776
3116887.2758,43462,44059,42460,44909,45486,49775
3117899.3337,43480,43712,42437,44896,45489,49782
3118913.3917,43425,43944,42442,44924,45482,49772
3119928.4497,43384,43938,42476,44916,45485,49769
3120941.5077,43427,43243,42450,44895,45494,49774
3121955.5657,43352,43082,42453,44890,45481,49766
3122969.6237,42585,43044,42437,44882,45485,49773
3123983.6817,42534,43047,42444,44911,45484,49762
3124997.7397,42551,43020,42418,44894,45486,49781
3126011.7977,42571,43020,42406,44883,45475,49746
3127025.8557,42514,43016,42406,44887,45475,49764
3128038.9136,42513,43049,42444,44910,45496,49774
3129053.9717,42542,43040,42430,44894,45485,49777
3130067.0296,42556,43045,42439,44886,45480,49767
3131081.0876,42535,43025,42436,44888,45480,49771
3132095.1456,42501,43015,42427,44916,45492,49783
3133109.2036,42517,43047,42439,44904,45491,49782
3134135.2623,42519,43032,42426,44900,45480,49773
3135138.3197,43085,43133,42451,44908,45488,49773
3136151.3776,42650,43035,42430,44908,45495,49787
3137165.4356,43466,43198,42454,44908,45473,49770
3138180.4937,43473,43898,42507,44904,45486,49779
3139193.5516,43402,43982,42486,44932,45497,49784
3140207.6096,43445,44077,42525,44937,45483,49772
3141221.6676,43438,43168,42438,44897,45477,49772
3142234.7256,43425,43167,42448,44910,45479,49774
3143249.7837,43454,44050,42503,44911,45479,49774
3144263.8417,43418,43986,42468,44920,45481,49770
3145277.8997,43151,43047,42444,44903,45477,49761
3146291.9577,42586,43036,42430,44901,45477,49764
3147306.0157,42575,43038,42433,44901,45480,49771
3148319.0736,42545,43032,42441,44904,45485,49776
3149334.1317,42605,43043,42446,44913,45485,49778
3151363.2477,42563,43022,42426,44899,45483,49780
3152376.3057,42546,43033,42413,44874,45479,49771
3153389.3636,42593,43038,42436,44909,45488,49770
3154404.4217,43415,43680,42466,44918,45490,49772
3155418.4797,43468,44124,43418,44970,45493,49772
3156431.5376,43435,44132,43474,45933,45535,49802
3157445.5956,43509,44156,43500,46043,46077,49797
3158459.6536,43487,44142,43490,46034,46554,49802
3159474.7117,43524,44163,43491,46024,46655,49872
3160487.7696,43493,44172,43504,46066,46709,50093
3161501.8276,43523,44170,43497,46064,46712,50276
3162515.8856,43545,44164,43503,46070,46714,50364
3163529.9436,43559,44168,43492,46072,46717,50388
3164545.0017,43518,44168,43498,46068,46719,50422
3165558.0596,43520,44161,43497,46064,46727,50510
3166573.1177,43490,44101,42712,44932,45491,49789
3167585.1756,42619,43057,42444,44912,45477,49775
3168600.2336,42559,43036,42435,44900,45483,49783
3169615.2917,42520,43044,42429,44903,45478,49774
3170628.3496,42574,43027,42429,44886,45474,49765
3171641.4076,42586,43044,42434,44904,45487,49779
3172656.4656,42594,43045,42433,44902,45478,49767
3173670.5236,42684,43047,42439,44897,45473,49769
3174684.5816,42557,43048,42437,44887,45485,49779
3175697.6396,42649,43063,42442,44900,45474,49769
3176713.6977,42577,43031,42428,44905,45483,49777
3177725.7556,42557,43037,42424,44893,45468,49763
3178740.8136,42570,43044,42427,44889,45472,49769
3179752.8715,42525,43027,42421,44888,45477,49765
3180767.9296,42551,43028,42435,44909,45496,49791
3181781.9876,42517,43036,42425,44893,45483,49775
3182795.0455,42514,43031,42432,44896,45460,49757
3183809.1035,42502,43036,42426,44899,45464,49763
3184823.1615,42559,43039,42430,44900,45477,49762
